4.883522	14.182778
4.6352544	14.265848
4.3855767	14.344571
4.1345606	14.418925
3.882286	14.488887
3.6288285	14.554436
3.3742657	14.615551
3.1186748	14.6722145
2.862136	14.724407
2.6047235	14.772116
2.3465173	14.815326
2.0875967	14.854021
1.8280399	14.888192
1.5679263	14.917829
1.307337	14.942921
1.0463476	14.963461
0.7850396	14.979443
0.52349246	14.990863
0.26178575	14.997716
-6.556708E-7	15.0
0.0	20.0
0.0	20.0
0.3490481	19.996954
0.69798994	19.987816
1.0467192	19.97259
1.3951294	19.951283
1.7431147	19.923895
2.0905693	19.890438
2.437387	19.850924
2.783462	19.80536
3.1286895	19.753767
3.4729636	19.696156
3.81618	19.632544
4.158234	19.562952
4.499021	19.487402
4.838438	19.405914
5.176381	19.318516
5.5127473	19.225233
5.847434	19.126095
6.18034	19.021132
6.511363	18.910372
6.8404026	18.793852
7.167359	18.671608
7.4921317	18.543678
7.8146224	18.410097
8.134733	18.270908
8.452366	18.126156
8.767423	17.975882
9.07981	17.820131
9.389431	17.65895
9.696192	17.492393
10.0	17.320507
10.300761	17.143347
10.598385	16.960962
10.892781	16.77341
11.183858	16.580751
11.471529	16.383041
11.755705	16.18034
12.0363	15.972711
12.3132305	15.760216
12.586408	15.542918
12.855751	15.3208885
13.121181	15.0941925
13.382612	14.862896
13.639967	14.627074
13.8931675	14.386796
14.142136	14.142136
14.386796	13.8931675
14.627074	13.639967
14.862898	13.382611
15.094191	13.121181
15.3208885	12.855753
15.542918	12.586409
15.760214	12.3132305
15.972711	12.036301
16.18034	11.755706
16.383041	11.471529
16.580751	11.183858
16.77341	10.892781
16.960962	10.598385
17.143347	10.300761
17.320509	9.999999
17.492393	9.696192
17.65895	9.389432
17.820131	9.07981
17.975882	8.767423
18.126156	8.452365
18.27091	8.134732
18.410095	7.814624
18.543678	7.4921327
18.671608	7.1673594
18.793852	6.840403
18.910372	6.511363
19.021132	6.1803393
19.126095	5.8474355
19.225233	5.512748
19.318516	5.1763816
19.405914	4.838438
19.487402	4.499021
19.562952	4.158233
19.632544	3.8161812
19.696156	3.4729645
19.753767	3.1286898
19.80536	2.783462
19.850924	2.4373865
19.890438	2.0905683
19.923895	1.7431161
19.951283	1.3951302
19.97259	1.0467194
19.987816	0.69798994
19.996954	0.34904766
20.0	-8.742278E-7
25.0	0.0
25.0	0.0
24.996193	0.43631014
24.984772	0.87248737
24.965738	1.308399
24.939102	1.7439117
24.904867	2.1788933
24.863049	2.6132116
24.813654	3.0467336
24.7567	3.4793277
24.69221	3.910862
24.620193	4.3412046
24.54068	4.770225
24.453691	5.1977925
24.359251	5.623776
24.257393	6.0480475
24.148146	6.470476
24.031542	6.890934
23.90762	7.3092923
23.776413	7.7254252
23.637964	8.139203
23.492315	8.550503
23.33951	8.959199
23.179596	9.365165
23.01262	9.768278
22.838636	10.168416
22.657694	10.565456
22.46985	10.959279
22.275164	11.349762
22.073689	11.73679
21.865494	12.12024
21.650635	12.5
21.429182	12.875952
21.201202	13.247982
20.966764	13.615976
20.72594	13.979822
20.478802	14.339411
20.225426	14.694632
19.965889	15.045375
19.70027	15.391538
19.428648	15.733009
19.151112	16.069689
18.86774	16.401476
18.57862	16.728266
18.283842	17.04996
17.983494	17.36646
17.67767	17.67767
17.36646	17.983494
17.04996	18.283842
16.728264	18.57862
16.401476	18.867739
16.06969	19.151112
15.733011	19.428648
15.391538	19.700268
15.045376	19.965889
14.694633	20.225426
14.339411	20.478802
13.979822	20.725939
13.615976	20.966764
13.247982	21.201202
12.875952	21.429182
12.499999	21.650637
12.120239	21.865494
11.73679	22.073689
11.349763	22.275164
10.959279	22.46985
10.565456	22.657696
10.168415	22.838636
9.76828	23.01262
9.365166	23.179596
8.9592	23.33951
8.550504	23.492315
8.139203	23.637964
7.7254243	23.776413
7.3092947	23.907618
6.890935	24.031542
6.4704766	24.148146
6.0480475	24.257393
5.623776	24.359251
5.1977916	24.453691
4.7702265	24.54068
4.3412056	24.620193
3.9108622	24.69221
3.4793277	24.7567
3.0467331	24.813654
2.6132104	24.863049
2.178895	24.904867
1.7439127	24.939102
1.3083993	24.965738
0.87248737	24.984772
0.43630958	24.996193
-1.0927847E-6	25.0
0.0	30.0
0.0	30.0
0.52357215	29.995432
1.0469849	29.981726
1.5700787	29.958885
2.092694	29.926922
2.6146722	29.885841
3.135854	29.835657
3.6560805	29.776384
4.1751933	29.708042
4.693034	29.630651
5.2094455	29.544231
5.72427	29.448814
6.237351	29.344429
6.7485313	29.231102
7.257657	29.108871
7.764571	28.977774
8.269121	28.83785
8.771151	28.689144
9.27051	28.531696
9.767044	28.365557
10.260604	28.190779
10.751039	28.007412
11.238197	27.815516
11.721933	27.615147
12.202099	27.406363
12.678548	27.189232
13.1511345	26.963821
13.619715	26.730196
14.084147	26.488426
14.544289	26.238592
15.0	25.980762
15.451142	25.71502
15.897578	25.441442
16.339172	25.160116
16.775787	24.871128
17.207294	24.574562
17.633556	24.27051
18.05445	23.959066
18.469845	23.640324
18.879612	23.314377
19.283627	22.981333
19.68177	22.641289
20.07392	22.294344
20.459951	21.94061
20.839752	21.580194
21.213203	21.213203
21.580194	20.839752
21.94061	20.459951
22.294346	20.073917
22.641287	19.68177
22.981333	19.283628
23.314377	18.879614
23.640322	18.469845
23.959066	18.054451
24.27051	17.633558
24.574562	17.207294
24.871126	16.775787
25.160116	16.339172
25.441442	15.897578
25.71502	15.451142
25.980762	14.999999
26.238592	14.544288
26.488426	14.084148
26.730196	13.619716
26.963821	13.1511345
27.189234	12.678547
27.406364	12.202099
27.615145	11.721935
27.815516	11.238199
28.007412	10.7510395
28.190779	10.260605
28.365557	9.767044
28.531696	9.270509
28.689142	8.771153
28.83785	8.269121
28.977774	7.764572
29.108871	7.257657
29.231102	6.7485313
29.344429	6.2373495
29.448814	5.724272
29.544231	5.209447
29.630651	4.6930346
29.708042	4.1751933
29.776384	3.6560798
29.835657	3.1358526
29.885841	2.614674
29.926922	2.0926952
29.958885	1.5700792
29.981726	1.0469849
29.995432	0.5235715
30.0	-1.3113416E-6
35.0	0.0
35.0	0.0
34.99467	0.6108342
34.97868	1.2214824
34.952034	1.8317586
34.91474	2.4414766
34.866814	3.0504508
34.808266	3.6584961
34.739117	4.265427
34.65938	4.8710585
34.56909	5.475207
34.46827	6.0776863
34.356953	6.6783147
34.23517	7.2769094
34.10295	7.8732867
33.96035	8.467266
33.807404	9.058666
33.644157	9.647307
33.47067	10.233009
33.28698	10.815595
33.09315	11.394885
32.88924	11.970704
32.675316	12.542878
32.451435	13.11123
32.21767	13.67559
31.97409	14.235783
31.720772	14.791639
31.457792	15.34299
31.185228	15.8896675
30.903164	16.431505
30.61169	16.968336
30.310888	17.5
30.000856	18.026333
29.681683	18.547174
29.35347	19.062366
29.016315	19.57175
28.670322	20.075176
28.315596	20.572483
27.952244	21.063524
27.580378	21.548153
27.200108	22.026213
26.811556	22.497564
26.414837	22.962067
26.010069	23.41957
25.59738	23.869944
25.176893	24.313044
24.748737	24.748737
24.313044	25.176893
23.869944	25.59738
23.419569	26.01007
22.962067	26.414833
22.497568	26.811556
22.026215	27.200108
21.548153	27.580376
21.063526	27.952244
20.572485	28.315596
20.075176	28.670322
19.57175	29.016314
19.062366	29.35347
18.547174	29.681683
18.026333	30.000856
17.499998	30.31089
16.968336	30.61169
16.431505	30.903164
15.889668	31.185228
15.34299	31.457792
14.791638	31.720774
14.235782	31.974092
13.675591	32.217667
13.111233	32.451435
12.542879	32.675316
11.970705	32.88924
11.394885	33.09315
10.815594	33.28698
10.233012	33.470665
9.647308	33.644157
9.058667	33.807404
8.467266	33.96035
7.8732867	34.10295
7.276908	34.23517
6.678317	34.356953
6.0776877	34.46827
5.4752073	34.56909
4.8710585	34.65938
4.2654266	34.739117
3.6584947	34.808266
3.0504532	34.866814
2.4414778	34.91474
1.8317591	34.952034
1.2214824	34.97868
0.6108334	34.99467
-1.5298986E-6	35.0
0.0	40.0
0.0	40.0
0.6980962	39.993908
1.3959799	39.97563
2.0934384	39.94518
2.790259	39.902565
3.4862294	39.84779
4.1811385	39.780876
4.874774	39.701847
5.566924	39.61072
6.257379	39.507534
6.945927	39.39231
7.63236	39.265087
8.316468	39.125904
8.998042	38.974804
9.676876	38.81183
10.352762	38.63703
11.025495	38.450466
11.694868	38.25219
12.36068	38.042263
13.022726	37.820744
13.680805	37.587704
14.334718	37.343216
14.984263	37.087357
15.629245	36.820194
16.269466	36.541817
16.904732	36.25231
17.534845	35.951763
18.15962	35.640263
18.778862	35.3179
19.392384	34.984787
20.0	34.641014
20.601522	34.286694
21.19677	33.921925
21.785563	33.54682
22.367716	33.161503
22.943058	32.766083
23.51141	32.36068
24.0726	31.945421
24.626461	31.520432
25.172815	31.085836
25.711502	30.641777
26.242361	30.188385
26.765224	29.725792
27.279934	29.254148
27.786335	28.773592
28.284271	28.284271
28.773592	27.786335
29.254148	27.279934
29.725796	26.765223
30.188381	26.242361
30.641777	25.711506
31.085836	25.172817
31.520428	24.626461
31.945421	24.072601
32.36068	23.511412
32.766083	22.943058
33.161503	22.367716
33.54682	21.785563
33.921925	21.19677
34.286694	20.601522
34.641018	19.999998
34.984787	19.392384
35.3179	18.778864
35.640263	18.15962
35.951763	17.534845
36.25231	16.90473
36.54182	16.269464
36.82019	15.629248
37.087357	14.984265
37.343216	14.334719
37.587704	13.680806
37.820744	13.022726
38.042263	12.360679
38.25219	11.694871
38.450466	11.025496
38.63703	10.352763
38.81183	9.676876
38.974804	8.998042
39.125904	8.316466
39.265087	7.6323624
39.39231	6.945929
39.507534	6.2573795
39.61072	5.566924
39.701847	4.874773
39.780876	4.1811366
39.84779	3.4862323
39.902565	2.7902603
39.94518	2.0934389
39.97563	1.3959799
39.993908	0.6980953
40.0	-1.7484556E-6
45.0	0.0
45.0	0.0
44.99315	0.78535825
44.972588	1.5704772
44.938328	2.355118
44.890385	3.1390412
44.828762	3.9220083
44.753487	4.703781
44.664577	5.484121
44.56206	6.2627897
44.445976	7.0395513
44.31635	7.814168
44.17322	8.586405
44.016644	9.356027
43.846653	10.122797
43.663307	10.886486
43.466663	11.646857
43.256775	12.403681
43.033714	13.156726
42.797543	13.905766
42.548336	14.650566
42.286167	15.390905
42.011116	16.126558
41.723274	16.857296
41.422718	17.582901
41.109543	18.303148
40.783848	19.017822
40.445732	19.726702
40.095295	20.429571
39.73264	21.12622
39.357887	21.816433
38.97114	22.5
38.57253	23.176714
38.162163	23.846367
37.740173	24.508757
37.306694	25.163681
36.861843	25.81094
36.405766	26.450336
35.9386	27.081675
35.460484	27.704767
34.971565	28.319418
34.472	28.925442
33.961933	29.522655
33.441517	30.110878
32.910915	30.689926
32.37029	31.259628
31.819805	31.819805
31.259628	32.37029
30.689926	32.910915
30.110876	33.44152
29.522655	33.96193
28.925444	34.472
28.31942	34.971565
27.704767	35.460484
27.081676	35.9386
26.450338	36.405766
25.81094	36.861843
25.163681	37.30669
24.508757	37.740173
23.846367	38.162163
23.176714	38.57253
22.499998	38.971146
21.816431	39.357887
21.126223	39.73264
20.429573	40.095295
19.726702	40.445732
19.01782	40.78385
18.303148	41.109547
17.582903	41.422718
